country,age dependency ratio (% of working-age population),"age dependency ratio, old","age dependency ratio, young","age population, age 0, female, interpolated","age population, age 0, male, interpolated","age population, age 01, female, interpolated","age population, age 01, male, interpolated","age population, age 02, female, interpolated","age population, age 02, male, interpolated","age population, age 03, female, interpolated","age population, age 03, male, interpolated","age population, age 04, female, interpolated","age population, age 04, male, interpolated","age population, age 05, female, interpolated","age population, age 05, male, interpolated","age population, age 06, female, interpolated","age population, age 06, male, interpolated","age population, age 07, female, interpolated","age population, age 07, male, interpolated","age population, age 08, female, interpolated","age population, age 08, male, interpolated","age population, age 09, female, interpolated","age population, age 09, male, interpolated","age population, age 10, female, interpolated","age population, age 10, male, interpolated","age population, age 11, female, interpolated","age population, age 11, male, interpolated","age population, age 12, female, interpolated","age population, age 12, male, interpolated","age population, age 13, female, interpolated","age population, age 13, male, interpolated","age population, age 14, female, interpolated","age population, age 14, male, interpolated","age population, age 15, female, interpolated","age population, age 15, male, interpolated","age population, age 16, female, interpolated","age population, age 16, male, interpolated","age population, age 17, female, interpolated","age population, age 17, male, interpolated","age population, age 18, female, interpolated","age population, age 18, male, interpolated","age population, age 19, female, interpolated","age population, age 19, male, interpolated","age population, age 20, female, interpolated","age population, age 20, male, interpolated","age population, age 21, female, interpolated","age population, age 21, male, interpolated","age population, age 22, female, interpolated","age population, age 22, male, interpolated","age population, age 23, female, interpolated","age population, age 23, male, interpolated","age population, age 24, female, interpolated","age population, age 24, male, interpolated","age population, age 25, female, interpolated","age population, age 25, male, interpolated",diabetes prevalence (% of population ages 20 to 79),female population 00-04,female population 05-09,female population 10-14,female population 15-19,female population 20-24,female population 25-29,female population 30-34,female population 35-39,female population 40-44,female population 45-49,female population 50-54,female population 55-59,female population 60-64,female population 65-69,female population 70-74,female population 75-79,female population 80+,"gni per capita, atlas method (current us$)","immunization, dpt (% of children ages 12-23 months)","immunization, hib3 (% of children ages 12-23 months)","immunization, measles (% of children ages 12-23 months)","immunization, pol3 (% of one-year-old children)",improved sanitation facilities (% of population with access),"improved sanitation facilities, rural (% of rural population with access)","improved sanitation facilities, urban (% of urban population with access)",improved water source (% of population with access),"improved water source, rural (% of rural population with access)","improved water source, urban (% of urban population with access)",lifetime risk of maternal death (%),lifetime risk of maternal death (1 in: rate varies by country),male population 00-04,male population 05-09,male population 10-14,male population 15-19,male population 20-24,male population 25-29,male population 30-34,male population 35-39,male population 40-44,male population 45-49,male population 50-54,male population 55-59,male population 60-64,male population 65-69,male population 70-74,male population 75-79,male population 80+,maternal leave benefits (% of wages paid in covered period),"maternal mortality ratio (modeled estimate, per 100,000 live births)","mortality rate, infant (per 1,000 live births)","mortality rate, infant, female (per 1,000 live births)","mortality rate, infant, male (per 1,000 live births)","mortality rate, neonatal (per 1,000 live births)","mortality rate, under-5 (per 1,000)","mortality rate, under-5, female (per 1,000)","mortality rate, under-5, male (per 1,000)",number of infant deaths,number of maternal deaths,number of neonatal deaths,number of under-five deaths,number of weeks of maternity leave,people practicing open defecation (% of population),"people practicing open defecation, rural (% of rural population)","people practicing open defecation, urban (% of urban population)","population ages 00-04, female (% of female population)","population ages 00-04, male (% of male population)",population ages 00-14 (% of total),"population ages 00-14, female (% of total)","population ages 00-14, male (% of total)","population ages 00-14, total","population ages 0-14, female","population ages 0-14, male","population ages 05-09, female (% of female population)","population ages 05-09, male (% of male population)","population ages 10-14, female (% of female population)","population ages 15-19, female (% of female population)","population ages 15-19, male (% of male population)",population ages 15-64 (% of total),"population ages 15-64, female","population ages 15-64, female (% of total)","population ages 15-64, male","population ages 15-64, male (% of total)","population ages 15-64, total","population ages 20-24, female (% of female population)","population ages 20-24, male (% of male population)","population ages 25-29, female (% of female population)","population ages 25-29, male (% of male population)","population ages 30-34, female (% of female population)","population ages 30-34, male (% of male population)","population ages 35-39, female (% of female population)","population ages 35-39, male (% of male population)","population ages 40-44, female (% of female population)","population ages 40-44, male (% of male population)","population ages 45-49, female (% of female population)","population ages 45-49, male (% of male population)","population ages 50-54, female (% of female population)","population ages 50-54, male (% of male population)","population ages 55-59, female (% of female population)","population ages 55-59, male (% of male population)","population ages 60-64, female (% of female population)","population ages 60-64, male (% of male population)",population ages 65 and above (% of total),"population ages 65 and above, female","population ages 65 and above, female (% of total)","population ages 65 and above, male","population ages 65 and above, male (% of total)","population ages 65 and above, total","population ages 65-69, female (% of female population)","population ages 65-69, male (% of male population)","population ages 70-74, female (% of female population)","population ages 70-74, male (% of male population)","population ages 75-79, female (% of female population)","population ages 75-79, male (% of male population)","population ages 80 and older, female (% of female population)","population ages 80 and older, male (% of male population)","population ages10-14, male (% of male population)",population growth (annual %),"population, female","population, female (% of total)","population, male","population, male (% of total)","population, total",rural population,rural population (% of total population),rural population growth (annual %),urban population,urban population (% of total),urban population growth (annual %),grand total,fat_animal products,fat_animal fats,fat_cereals - excluding beer,fat_eggs,"fat_fish, seafood",fat_fruits - excluding wine,fat_meat,fat_miscellaneous,fat_milk - excluding butter,fat_offals,fat_oilcrops,fat_pulses,fat_spices,fat_starchy roots,fat_stimulants,fat_treenuts,fat_vegetal products,fat_vegetable oils,fat_vegetables,obesity,undernourished,confirmed,deaths,recovered,active,population,kcal_alcoholic beverages,kcal_animal products,kcal_animal fats,kcal_cereals - excluding beer,kcal_eggs,"kcal_fish, seafood",kcal_fruits - excluding wine,kcal_meat,kcal_milk - excluding butter,kcal_miscellaneous,kcal_offals,kcal_oilcrops,kcal_pulses,kcal_spices,kcal_starchy roots,kcal_stimulants,kcal_sugar & sweeteners,kcal_treenuts,kcal_vegetal products,kcal_vegetable oils,kcal_vegetables,protein_alcoholic beverages,protein_animal products,protein_animal fats,protein_cereals - excluding beer,protein_eggs,"protein_fish, seafood",protein_fruits - excluding wine,protein_meat,protein_milk - excluding butter,protein_offals,protein_oilcrops,protein_pulses,protein_spices,protein_starchy roots,protein_stimulants,protein_sugar & sweeteners,protein_treenuts,protein_vegetal products,protein_vegetable oils,protein_vegetables,protein_miscellaneous,mortality_rate_covid
afghanistan,86.95446405,4.616073461,82.33839058,470554.0,498844.0,479012.0,505348.0,484823.0,509720.0,488163.0,512071.0,489202.0,512513.0,488114.0,511155.0,485070.0,508109.0,480247.0,503483.0,473815.0,497391.0,465947.0,489942.0,456660.0,481223.0,445971.0,471320.0,434835.0,460464.0,423740.0,448810.0,412387.0,436399.0,400282.0,423357.0,387871.0,409952.0,373963.0,395511.0,358029.0,379811.0,340903.0,363405.0,323974.0,347056.0,306997.0,330586.0,291301.0,315404.0,277702.0,302279.0,265698.0,290665.0,253775.0,279146.0,8.8,2411754.0,2393193.0,2173593.0,1861048.0,1465672.0,1168003.0,984233.0,788488.0,619577.0,496113.0,395540.0,316760.0,248451.0,201471.0,118175.0,67306.0,43481.0,630.0,78.0,78.0,68.0,77.0,31.9,27.0,45.1,55.3,47.0,78.2,1.92613064,52.0,2538496.0,2510080.0,2298216.0,1972036.0,1585990.0,1292203.0,1077744.0,884475.0,692656.0,544017.0,427606.0,329412.0,248096.0,174910.0,107690.0,56811.0,33266.0,100.0,396.0,66.3,62.1,70.3,35.5,91.1,87.4,94.6,67399.0,4300.0,36242.0,94261.0,90.0,12.7,17.4,0.0,15.30994566,15.13378321,44.04194947,44.30015176,43.79946135,14325332.0,6978540.0,7346792.0,15.19211942,14.96437519,13.79808667,11.814034,11.75671158,53.48896081,8343885.0,52.96743613,9054235.0,53.97874554,17398120.0,9.304165631,9.455216331,7.414546618,7.703742715,6.247964655,6.425199825,5.005364741,5.272985621,3.933108519,4.1294159,3.149352327,3.243272923,2.510909449,2.549264015,2.010809721,1.963859622,1.577180471,1.479077012,2.469089724,430433.0,2.732412112,372677.0,2.221793111,803110.0,1.278948874,1.042763125,0.750181332,0.642016814,0.427262151,0.338690846,0.276019755,0.198322326,13.70130294,2.802986283,15752858.0,48.43075023,16773704.0,51.56924977,32526562.0,23840994.0,73.297,2.230252873,8685568.0,26.703,4.392151969,225729098.4,21.6397,6.2224,8.0353,0.6859,0.0327,0.4246,6.1244,0.0163,8.2803,0.3103,1.0452,0.196,0.2776,0.049,0.098,0.7513,28.3684,17.0831,0.3593,4.5,29.8,0.142134196465269,0.0061857788738183,0.12337392108508,0.0125744965063707,38928000.0,0.0,4.7774,0.8504,37.1186,0.1501,0.0,1.4757,1.2006,2.4512,0.025,0.1251,0.1751,0.5003,0.1001,0.3252,0.075,2.2261,0.1251,45.2476,2.3012,0.7504,0.0,9.7523,0.0277,35.9771,0.4067,0.0647,0.5824,3.1337,5.5278,0.5916,0.2034,1.2479,0.1664,0.1941,0.5546,0.0,0.1387,40.2477,0.0,1.137,0.0462,4.352069401771176
albania,44.80697279,17.95076647,26.85620632,21438.0,23178.0,19177.0,20669.0,17406.0,18721.0,16092.0,17290.0,15195.0,16332.0,14682.0,15802.0,14515.0,15655.0,14660.0,15847.0,15078.0,16334.0,15736.0,17070.0,16571.0,18007.0,17526.0,19094.0,18680.0,20311.0,20047.0,21623.0,21517.0,22971.0,22972.0,24321.0,24435.0,25668.0,25578.0,26771.0,26231.0,27508.0,26502.0,27942.0,26727.0,28288.0,26891.0,28527.0,26703.0,28458.0,26067.0,28009.0,25121.0,27262.0,24118.0,26426.0,10.3,89076.0,74477.0,94096.0,125392.0,131168.0,110111.0,89895.0,84375.0,91775.0,97198.0,104896.0,96326.0,78349.0,59059.0,48652.0,39844.0,41381.0,4290.0,98.0,98.0,98.0,98.0,93.2,90.2,95.5,95.1,95.2,94.9,0.053360538,1900.0,95941.0,80499.0,101741.0,131867.0,140180.0,120122.0,84095.0,69293.0,80500.0,88720.0,99434.0,94635.0,76854.0,58728.0,47541.0,35462.0,27482.0,65.0,29.0,12.5,11.2,13.7,6.2,14.0,12.5,15.3,564.0,11.0,279.0,618.0,365.0,0.0,0.0,0.0,6.117577108,6.694645119,18.54620412,17.69485957,19.41119973,535831.0,257650.0,278181.0,5.114946032,5.61712671,6.462336431,8.611653591,9.201570134,69.05746201,1009485.0,69.32929824,985700.0,68.78126696,1995185.0,9.008335737,9.781601036,7.562168675,8.381982433,6.173815416,5.868097604,5.794669211,4.835191604,6.302937475,5.617196309,6.675370704,6.190824181,7.204051898,6.938447405,6.615433408,6.603541153,5.380862124,5.362815106,12.39633387,188938.0,12.97584219,169213.0,11.8075333,358151.0,4.056076648,4.098008101,3.341350089,3.317395359,2.736428655,2.474492282,2.841986795,1.917637561,7.099427903,-0.155183807,1456073.0,50.39767955,1433094.0,49.60232045,2889167.0,1230583.0,42.593,-2.47127694,1658584.0,57.407,1.598580321,18463490.14,32.0002,3.4172,2.6734,1.6448,0.1445,0.6418,8.7428,0.017,17.7576,0.2933,3.1622,0.1148,0.0,0.051,0.527,0.9181,17.9998,9.2443,0.6503,22.3,6.2,2.96730091613813,0.0509513742071882,1.79263565891473,1.12371388301621,2838000.0,0.912,16.093,1.0591,16.2107,0.8091,0.1471,3.8982,3.8688,9.9441,0.0588,0.2648,1.0886,0.8091,0.0,1.2651,0.2501,3.4422,0.3972,33.907,2.8244,2.7508,0.184,27.7469,0.0711,14.2331,1.8069,0.6274,1.2757,7.6582,16.475,1.1084,0.3722,1.4555,0.0,0.8867,0.2635,0.0042,0.2677,22.2552,0.0084,3.2456,0.0544,1.717094950838359
algeria,52.61757885,9.062489936,43.55508891,459353.0,476141.0,460749.0,476982.0,456245.0,471814.0,446733.0,461559.0,433104.0,447133.0,416251.0,429457.0,397063.0,409447.0,376432.0,388026.0,355250.0,366107.0,334407.0,344613.0,313523.0,323087.0,292218.0,301073.0,277741.0,286363.0,273526.0,282621.0,276650.0,286645.0,280044.0,290869.0,284267.0,295969.0,291867.0,304067.0,303124.0,315183.0,316664.0,328144.0,330856.0,341813.0,346053.0,356487.0,358211.0,367934.0,365154.0,373944.0,368371.0,376091.0,371519.0,378140.0,7.5,2256184.0,1879403.0,1433658.0,1475966.0,1768645.0,1867299.0,1785276.0,1522019.0,1237818.0,1053861.0,893458.0,712528.0,595074.0,399627.0,320110.0,254082.0,253907.0,4870.0,95.0,95.0,95.0,95.0,87.6,82.2,89.8,83.6,81.8,84.3,0.41934133,240.0,2333629.0,1937650.0,1479789.0,1534232.0,1816269.0,1891312.0,1797221.0,1524171.0,1227193.0,1042856.0,889760.0,733415.0,622420.0,399302.0,288881.0,216160.0,223344.0,100.0,140.0,21.9,20.5,23.2,15.5,25.5,24.0,26.8,20899.0,1300.0,14773.0,24269.0,98.0,0.8,2.3,0.2,11.44753022,11.69293168,28.53871044,28.2574916,28.81642506,11320313.0,5569245.0,5751068.0,9.535801438,9.708830779,7.274159942,7.48882422,7.687455869,65.52325149,12911944.0,65.51321572,13078849.0,65.5331622,25990793.0,8.9738324,9.100636529,9.474387606,9.4766486,9.058215533,9.005194211,7.722490051,7.637044006,6.280497937,6.148999649,5.347128444,5.225356711,4.53326832,4.4582506,3.615257359,3.674864979,3.019313849,3.118711044,5.938038072,1227726.0,6.229292683,1127687.0,5.650412745,2355413.0,2.027645865,2.000751192,1.624188851,1.447473354,1.289172945,1.083095947,1.288285022,1.119092252,7.414662602,1.86309983,19708915.0,49.6865253,19957604.0,50.3134747,39666519.0,11611580.0,29.273,-0.159153932,28054939.0,70.727,2.712199755,256753849.3,14.4175,0.8972,4.2035,1.2171,0.2008,0.5772,3.8961,0.0439,8.0934,0.1067,1.1983,0.2698,0.1568,0.1129,0.2886,0.8595,35.5857,27.3606,0.5145,26.6,3.9,0.244897085014767,0.0065581531663548,0.167572198300156,0.0707667335482562,44357000.0,0.0896,6.0326,0.1941,25.0112,0.4181,0.1195,3.1805,1.2543,3.9869,0.1045,0.0597,0.2688,1.09,0.1195,1.9262,0.1493,3.9869,0.224,43.9749,5.7638,2.0457,0.0323,13.836,0.0054,26.5633,1.2916,0.635,1.1624,3.5088,8.0616,0.3283,0.183,2.5509,0.1776,1.4638,0.4628,0.0,0.2745,36.1694,0.0269,3.1267,0.1399,2.677922101832838
angola,99.85575099,4.623603946,95.23214705,502641.0,510719.0,485224.0,491924.0,468369.0,473922.0,452055.0,456666.0,436261.0,440111.0,420964.0,424213.0,406144.0,408923.0,391779.0,394199.0,377848.0,379995.0,364328.0,366264.0,351235.0,353019.0,338583.0,340268.0,326170.0,327687.0,313904.0,315116.0,301870.0,302680.0,290244.0,290683.0,278984.0,279094.0,268166.0,267800.0,257841.0,256792.0,247967.0,246113.0,238413.0,235800.0,229164.0,225803.0,220382.0,216419.0,212122.0,207781.0,204288.0,199746.0,196737.0,192007.0,4.1,2344550.0,1961063.0,1631762.0,1343202.0,1104369.0,912216.0,745189.0,604170.0,477417.0,383280.0,315653.0,258625.0,203831.0,132829.0,92902.0,56061.0,38663.0,4180.0,64.0,64.0,55.0,70.0,51.6,22.5,88.6,49.0,28.2,75.4,3.084885865,32.0,2373342.0,1973594.0,1638770.0,1340482.0,1085549.0,888816.0,729869.0,593053.0,465763.0,367527.0,293244.0,231317.0,176445.0,112972.0,75885.0,43335.0,26229.0,100.0,477.0,96.0,87.9,103.7,48.7,156.9,148.9,164.6,104291.0,5400.0,53164.0,169310.0,90.0,30.3,53.8,0.5,18.59900481,19.11489449,47.65044117,47.10040995,48.20887113,11923081.0,5937375.0,5985706.0,15.5568532,15.89532443,12.94455195,10.65544367,10.79624091,50.03608828,6347952.0,50.35746295,6172065.0,49.70980636,12520017.0,8.760813094,8.74301074,7.23648878,7.158523322,5.911485698,5.878364317,4.792800637,4.776448367,3.787285866,3.751254813,3.040509506,2.960062151,2.504033467,2.361786931,2.051637891,1.863026925,1.616964342,1.421087883,2.313470552,320455.0,2.542127097,258421.0,2.081322518,578876.0,1.053714875,0.909876394,0.736979269,0.611177727,0.444724492,0.349020054,0.306708461,0.211248344,13.19865221,3.226505657,12605782.0,50.37884701,12416192.0,49.62115299,25021974.0,13999794.0,55.95,1.849081878,11022180.0,44.05,5.003843209,171686725.6,15.3041,1.313,6.5545,0.1539,1.4155,0.3488,11.0268,0.0308,1.2309,0.1539,3.9902,0.3282,0.0103,0.7078,0.1128,0.0308,34.701,22.4638,0.1231,6.8,25.0,0.0616874730951356,0.0014605497816862,0.0568076994034807,0.0034192239099686,32522000.0,1.9388,4.6927,0.2644,18.3521,0.0441,0.8372,2.3133,2.9302,0.5067,0.0661,0.1102,1.0795,1.4981,0.0,12.6239,0.0441,2.7539,0.0,45.3184,4.2741,0.3525,0.6285,15.2311,0.0277,20.3882,0.1756,5.4436,1.2754,7.6248,1.146,0.8133,2.1534,4.085,0.0,5.1941,0.1017,0.0092,0.0092,34.7782,0.0092,0.8133,0.0924,2.3676602532149635
antigua and barbuda,45.65038071,10.43464467,35.21573604,734.0,744.0,727.0,736.0,722.0,730.0,719.0,725.0,719.0,724.0,721.0,724.0,723.0,726.0,728.0,729.0,734.0,735.0,740.0,740.0,747.0,746.0,756.0,752.0,763.0,761.0,768.0,771.0,773.0,783.0,776.0,793.0,777.0,804.0,782.0,807.0,791.0,803.0,802.0,791.0,811.0,778.0,819.0,767.0,820.0,750.0,805.0,729.0,781.0,705.0,758.0,681.0,13.6,3621.0,3646.0,3807.0,3928.0,4036.0,3599.0,3320.0,2791.0,3773.0,4400.0,3168.0,2372.0,1678.0,1013.0,1055.0,775.0,947.0,13390.0,99.0,99.0,98.0,86.0,,,,97.9,97.9,97.9,,,3659.0,3654.0,3813.0,3998.0,3729.0,3216.0,3020.0,2512.0,3150.0,3783.0,2752.0,2199.0,1616.0,938.0,763.0,560.0,527.0,78.0,,5.8,5.2,6.3,4.9,8.1,7.3,8.8,9.0,,7.0,12.0,91.0,,,,7.554924993,8.336940919,24.1782657,23.10500949,25.35031557,22200.0,11074.0,11126.0,7.607085481,8.325548543,7.942999019,8.195455778,9.109344027,68.6575617,33065.0,68.98746062,29975.0,68.29729545,63040.0,8.420789084,8.496434186,7.509023764,7.327576386,6.926912725,6.880995238,5.823196812,5.723529814,7.872060757,7.17719702,9.18024578,8.619471849,6.609776962,6.270363872,4.948987043,5.010367062,3.501011913,3.682015995,7.164172602,3790.0,7.907529888,2788.0,6.352388981,6578.0,2.113542949,2.137209779,2.201172568,1.738476611,1.616975109,1.275946137,1.975839262,1.200756454,8.687826107,1.004835565,47929.0,52.20000436,43889.0,47.79999564,91818.0,69990.0,76.227,1.553655776,21828.0,23.773,-0.734877899,605452.8244,27.7033,4.6686,3.2153,0.3872,1.5263,1.2177,14.3202,0.0898,6.6607,0.1347,1.3579,0.0673,0.3591,0.0449,1.0549,0.202,22.2995,14.4436,0.2469,19.1,,0.293877551020408,0.0071428571428571,0.190816326530612,0.0959183673469388,98000.0,2.3041,15.3672,1.5429,13.7215,0.2057,1.728,3.6824,7.0356,4.6904,0.3086,0.1646,0.5966,0.4526,0.3497,0.8434,0.4937,5.8218,0.0823,34.6225,4.6904,1.296,0.1535,33.1901,0.1289,10.5108,0.485,8.2146,1.2586,16.067,7.4349,0.8534,0.7674,0.8841,0.3438,0.4666,0.4113,0.0,0.0737,16.8161,0.043,1.6024,0.2947,2.430555555555542
argentina,56.5453597,17.10501261,39.44034709,370735.0,384142.0,367441.0,380644.0,364759.0,377791.0,362602.0,375491.0,360884.0,373651.0,359517.0,372182.0,358416.0,370993.0,357491.0,369989.0,356658.0,369085.0,355830.0,368183.0,355206.0,367490.0,354988.0,367203.0,353653.0,365770.0,350540.0,362517.0,346424.0,358228.0,342504.0,354115.0,338262.0,349638.0,335780.0,346957.0,336133.0,347173.0,338213.0,349139.0,339926.0,350701.0,341783.0,352413.0,342425.0,352720.0,340991.0,350665.0,338184.0,347058.0,335749.0,343803.0,6.0,1826421.0,1787912.0,1760811.0,1690892.0,1703309.0,1651499.0,1584083.0,1615070.0,1361211.0,1198194.0,1126892.0,1059146.0,968185.0,824791.0,668658.0,527347.0,817632.0,12460.0,94.0,94.0,89.0,93.0,96.4,98.3,96.2,99.1,100.0,99.0,0.126378674,790.0,1891719.0,1850432.0,1821208.0,1747022.0,1753557.0,1684921.0,1605006.0,1606998.0,1332012.0,1161548.0,1065621.0,971897.0,847234.0,688372.0,504461.0,346331.0,366363.0,100.0,52.0,11.1,10.0,12.2,6.3,12.5,11.3,13.7,8464.0,390.0,4797.0,9513.0,90.0,1.3,0.0,1.4,8.237491585,8.90442709,25.19419749,24.24287909,26.18704183,10938503.0,5375144.0,5563359.0,8.063808976,8.710086872,7.941578527,7.626231094,8.223330221,63.87924892,13958481.0,62.95529331,13775816.0,64.84353605,27734297.0,7.682234027,8.254090832,7.448561484,7.931017343,7.144503037,7.55485297,7.284260055,7.564229425,6.139309698,6.26985495,5.404073317,5.467471372,5.082488302,5.015937621,4.776941495,4.574773513,4.366690807,3.987977803,10.92655359,2838428.0,12.8018276,1905527.0,8.969422118,4743955.0,3.719957732,3.240205487,3.015769446,2.374526129,2.378431082,1.630199379,3.687669338,1.724491123,8.572527871,1.010993037,22172053.0,51.06796443,21244702.0,48.93203557,43416755.0,3581448.0,8.249,-0.755352893,39835307.0,91.751,1.171338102,279304262.2,30.3572,3.3076,1.3316,1.5706,0.1664,0.2091,19.2693,0.0,5.8512,0.1878,0.064,0.0213,0.0213,0.111,0.2475,0.1366,19.6449,17.3147,0.1878,28.5,4.6,4.35614738744298,0.108226634638694,3.90519205765035,0.342728695153933,45377000.0,1.4354,14.9869,1.065,16.7927,0.8643,0.2006,1.4663,9.4459,3.1641,0.0,0.2624,0.0309,0.1235,0.0309,1.4045,0.2315,7.0536,0.0463,34.99,5.541,0.8643,0.1704,31.9799,0.0097,13.6702,2.0593,1.0223,0.5209,21.625,5.8322,1.4313,0.0097,0.2434,0.0292,1.3096,0.9688,0.0049,0.0438,18.0176,0.0,1.0516,0.0,2.4844575955044093
armenia,41.26264721,15.29307073,25.96957648,19302.0,20977.0,20097.0,21405.0,20486.0,21552.0,20524.0,21461.0,20271.0,21169.0,19786.0,20719.0,19128.0,20152.0,18354.0,19505.0,17525.0,18822.0,16698.0,18140.0,15882.0,17467.0,15083.0,16807.0,14617.0,16376.0,14647.0,16283.0,15074.0,16464.0,15536.0,16675.0,15976.0,16883.0,17030.0,17501.0,18937.0,18685.0,21360.0,20217.0,23716.0,21715.0,26126.0,23252.0,28049.0,24510.0,29158.0,25295.0,29673.0,25727.0,30183.0,26139.0,6.4,100680.0,91491.0,75303.0,88839.0,136722.0,151192.0,132787.0,108528.0,92515.0,93998.0,129039.0,121985.0,95108.0,54285.0,30785.0,57198.0,57746.0,3880.0,94.0,94.0,97.0,96.0,89.5,78.2,96.2,100.0,100.0,100.0,0.042664932,2300.0,106564.0,97338.0,83397.0,89961.0,120499.0,131715.0,120305.0,93540.0,77935.0,76677.0,105811.0,97807.0,71279.0,41542.0,20388.0,35465.0,29288.0,100.0,25.0,12.6,11.1,13.9,7.4,14.1,12.5,15.6,513.0,10.0,301.0,577.0,140.0,0.0,0.0,0.0,6.221724001,7.614373878,18.38389482,16.5290962,20.52852746,554773.0,267474.0,287299.0,5.653871182,6.955143618,4.653501017,5.489985484,6.428030934,70.79012179,1150713.0,71.11063459,985529.0,70.41952511,2136242.0,8.449012206,8.610078806,9.343215089,9.411501589,8.205840931,8.596216821,6.706707016,6.683763114,5.71715133,5.568730792,5.808796311,5.478842253,7.974225699,7.56056937,7.538309518,6.988655323,5.877391004,5.093136103,10.82598339,200014.0,12.36026921,126683.0,9.05194743,326697.0,3.354651245,2.968322507,1.902421269,1.456794552,3.534665965,2.53409941,3.568530733,2.092730961,5.959009968,0.383740747,1618201.0,53.62344054,1399511.0,46.37655946,3017712.0,1126421.0,37.327,0.756748326,1891291.0,62.673,0.162243032,19372201.24,29.6642,6.2619,2.5068,1.6196,0.2218,0.5468,10.8165,0.0361,10.4709,0.2734,0.6602,0.0774,0.0103,0.0567,1.8002,0.9542,20.3384,12.8127,0.8717,20.9,4.3,5.68122462787551,0.105345060893099,5.3984100135318,0.177469553450609,2956000.0,0.2274,12.833,1.7706,19.2658,0.731,0.1787,2.5341,4.2235,5.6368,0.1137,0.2924,0.2274,0.4386,0.0162,1.2508,0.6985,5.2956,0.3086,37.167,3.5737,3.2164,0.0411,22.8846,0.1438,18.2738,1.756,0.8831,1.1142,8.5233,10.038,1.5404,0.2619,0.9191,0.0154,0.9191,0.5545,0.0051,0.2208,27.1154,0.0205,4.6621,0.1078,1.8542667786134115
australia,50.92736435,22.70683236,28.22053199,145301.0,152420.0,149223.0,157323.0,151663.0,160402.0,152814.0,161901.0,152867.0,162057.0,152019.0,161115.0,150462.0,159316.0,148388.0,156900.0,145992.0,154109.0,143469.0,151185.0,140793.0,148043.0,137943.0,144598.0,136193.0,142722.0,136173.0,143308.0,137424.0,145617.0,138722.0,147855.0,140139.0,150172.0,142470.0,153243.0,145929.0,157155.0,150135.0,161566.0,154407.0,166044.0,158782.0,170674.0,162935.0,174525.0,166601.0,177084.0,169821.0,178694.0,172844.0,180104.0,5.1,745977.0,734529.0,683131.0,711774.0,806179.0,877805.0,875580.0,767700.0,853571.0,768688.0,797364.0,733481.0,644768.0,591498.0,430309.0,326979.0,549736.0,60070.0,93.0,93.0,91.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,0.011521205,8700.0,787881.0,776493.0,718613.0,763958.0,860228.0,901728.0,887973.0,760165.0,842628.0,760482.0,798242.0,718355.0,626029.0,588950.0,415625.0,301011.0,373741.0,,6.0,3.0,2.7,3.3,2.2,3.8,3.4,4.1,896.0,19.0,657.0,1146.0,,0.0,0.0,0.0,6.26920385,6.630822562,18.6980894,18.18324932,19.21366474,4446624.0,2163637.0,2282987.0,6.172998034,6.534980359,5.741047431,5.981762086,6.429485464,66.25703571,7836911.0,65.86154401,7919787.0,66.65309222,15756698.0,6.775147381,7.239693602,7.377088274,7.588960695,7.358394095,7.473195204,6.451768101,6.397563113,7.173428451,7.091571556,6.460064581,6.400235138,6.701062733,6.718022434,6.164184588,6.045690796,5.418643716,5.26867422,15.04487489,1898521.0,15.95520668,1679326.0,14.13324304,3577847.0,4.970958985,4.956615078,3.61632307,3.497906427,2.747935927,2.533313683,4.619988697,3.145407853,6.047861816,1.342305215,11899069.0,50.03567737,11882100.0,49.96432263,23781169.0,2515334.0,10.577,0.083363632,21265835.0,89.423,1.492267146,150821842.3,24.1099,4.603,0.9908,0.7017,0.4515,0.4028,11.6002,0.052,6.5196,0.2339,1.2929,0.026,0.1007,0.0422,0.7926,1.6145,25.8901,20.3612,0.2144,30.4,2.5,0.112025316455696,0.0035295488079521,0.101289120136678,0.0072066475110662,25754000.0,1.9783,15.6146,1.9027,11.643,0.4681,0.604,1.6611,7.4902,4.8022,0.2114,0.3473,0.6645,0.1359,0.1057,1.3138,0.5134,5.7989,0.8457,34.3854,8.3812,1.1326,0.2914,32.9787,0.074,10.9343,1.0916,2.8585,0.518,18.8298,8.432,1.6929,0.6984,0.2683,0.1203,0.9944,0.7031,0.0,0.7724,17.0213,0.0463,1.4524,0.2174,3.150670687324479
